POLL, 14237, 0.402280
R3HDML, 14944, 0.402021
MYO3A, 12052, 0.401438
IL26, 8544, 0.400586
ZIC3, 20132, 0.400335
FAM8A1, 6349, 0.399683
ZNF426, 20353, 0.399666
RAB3IP, 14993, 0.399070
GATA2, 7022, 0.397954
SLC9A4, 17004, 0.394879
TNFRSF10C, 18631, 0.394357
TGM2, 18166, 0.393836
MUPCDH, 11959, 0.392653
ESCO2, 5915, 0.391570
ZBTB20-AS1, 19975, 0.388258
SERINC5, 16369, 0.387585
RPL10L, 15798, 0.386588
OR1F2P, 12962, 0.386438
LOC728802, 10705, 0.384998
UBE2R2, 19269, 0.384757
PARD6A, 13459, 0.383249
TMEM123, 18375, 0.383056
RAB3B, 14987, 0.382960
FBXL14, 6414, 0.382472
RNMT, 15571, 0.382335
DSPP, 5419, 0.382199
ATP6V0E2, 1569, 0.382036
LOC647030, 10607, 0.380718
GJA5, 7181, 0.380508
ESR1, 5922, 0.379600
RBM23, 15181, 0.379314
SIT1, 16627, 0.378784
UBD, 19239, 0.378191
KRT8P45, 9394, 0.375432
SNX22, 17201, 0.374607
CD300LF, 3581, 0.374107
ZNF623, 20507, 0.373475
LOC439949, 10471, 0.371983
TM4SF5, 18311, 0.371086
PDHA2, 13683, 0.370271
LINC00482, 9800, 0.369410
OR10A3, 12894, 0.368992
EXPH5, 5990, 0.368342
LOC100130938, 9967, 0.367214
STK4, 17635, 0.366444
SRP68, 17471, 0.366092
CYFIP2, 4754, 0.364521
CTSL2, 4647, 0.364432
HADHB, 7744, 0.363974
AMBN, 899, 0.363681
MIR1245A, 11537, 0.363383
CYP7B1, 4819, 0.362318
ZNF236, 20239, 0.361834
KLRB1, 9304, 0.361674
NOS1, 12533, 0.361543
GH2, 7144, 0.360904
PNLIP, 14182, 0.359921
TRAFD1, 18806, 0.358663
TIRAP, 18265, 0.357978
TFR2, 18147, 0.357558
ADRB3, 656, 0.357429
LGALS8-AS1, 9658, 0.356205
AWAT2, 1633, 0.356089
TXNDC9, 19196, 0.352930
ENPP7, 5795, 0.352607
OR6X1, 13214, 0.350273
BTF3L4, 1968, 0.349371
SERPINA10, 16373, 0.348567
RALYL, 15075, 0.346963
BRCC3, 1906, 0.346669
DTL, 5426, 0.346263
OR2T1, 13022, 0.346024
CRIP1, 4453, 0.345726
LCT, 9599, 0.345535
BTBD12, 1956, 0.344592
ALLC, 869, 0.343442
IFT140, 8417, 0.342488
ZNF624, 20508, 0.342456
NRBF2, 12636, 0.341781
ZNF282, 20271, 0.341711
DEFB103B, 5009, 0.341691
KRTAP13-3, 9419, 0.340524
SLC30A1, 16841, 0.338188
SPOCK1, 17392, 0.336162
NFU1, 12374, 0.335745
CSAG1, 4511, 0.334560
KCNJ10, 8916, 0.334514
CENPI, 3802, 0.333234
AVPR1B, 1630, 0.332136
ANPEP, 1062, 0.331614
SUGT1, 17698, 0.331035
CT45A1, 4579, 0.330726
MGC50722, 11491, 0.330309
ATP13A1, 1515, 0.328503
UBTD2, 19305, 0.328417
SERPINF2, 16403, 0.327041
XKR7, 19870, 0.326856
NFKBIL2, 12370, 0.326245
HOXD13, 8173, 0.326133
C6orf203, 2899, 0.325866
NDST1, 12236, 0.325401
ADAMTS12, 570, 0.324340
FAM82A2, 6330, 0.322225
HOXA2, 8142, 0.319327
SNAPC2, 17130, 0.317873
ZNF382, 20326, 0.316103
LOC100290528, 10245, 0.315215
C1QTNF6, 2444, 0.312898
ZNF91, 20677, 0.312768
C14orf73, 2231, 0.312728
SLC22A6, 16742, 0.312155
ARHGAP11A, 1253, 0.312107
THSD1, 18213, 0.311163
OTOL1, 13309, 0.310323
ATAD3B, 1465, 0.309927
LOC100133287, 10060, 0.308841
PAN3, 13429, 0.308544
CCDC87, 3440, 0.307954
CASS4, 3258, 0.307633
KLHL30-AS1, 9273, 0.306826
MRPS35, 11805, 0.306428
PLEKHA7, 14089, 0.305005
COPS5, 4313, 0.304829
OR8J1, 13247, 0.304201
TMEM90A, 18568, 0.304060
CHI3L1, 3914, 0.302461
KDM4D, 9007, 0.302382
ITPKB, 8793, 0.300751
MBLAC1, 11266, 0.300185
MYO1A, 12044, 0.299972
MATN1, 11246, 0.298406
MAP3K11, 11152, 0.297904
MRPL21, 11746, 0.297296
NANS, 12128, 0.296746
TOP1MT, 18714, 0.296263
ARFRP1, 1247, 0.296016
AGPHD1, 709, 0.294875
PTCHD2, 14780, 0.294670
C14orf115, 2187, 0.292759
C6orf25, 2908, 0.292693
GPR62, 7493, 0.291632
LRP6, 10853, 0.290873
TRAP1, 18813, 0.290161
UTS2, 19509, 0.290004
FKBP11, 6610, 0.288941
SPACA4, 17285, 0.288681
TBC1D9, 17957, 0.287764
TIGD7, 18239, 0.287697
LETM2, 9642, 0.287653
PRG2, 14527, 0.283991
GRRP1, 7600, 0.283299
LOC100288263, 10160, 0.282506
SEC11B, 16261, 0.282167
PHB2, 13838, 0.280130
RASAL2, 15119, 0.278657
SRMS, 17466, 0.278587
WNT10A, 19809, 0.278535
TXNDC17, 19190, 0.278523
HIGD1A, 7924, 0.276046
SSU72P1, 17520, 0.275981
BZW1, 2000, 0.275878
NDUFA8, 12252, 0.275635
F5, 6015, 0.271934
CCNI2, 3504, 0.269396
GCNT3, 7071, 0.267334
SPG7, 17359, 0.266067
TRIM14, 18851, 0.265113
SPIN4, 17371, 0.262959
ZNF626, 20510, 0.260982
OR5A2, 13142, 0.260824
MYBPH, 11989, 0.259913
IL22RA1, 8538, 0.259543
LRRIQ3, 10931, 0.259124
PYCR2, 14910, 0.257838
C16orf70, 2290, 0.257161
RPS17, 15886, 0.257030
C1orf21, 2516, 0.256931
OLAH, 12854, 0.256674
EIF5A, 5700, 0.254446
FOXN1, 6770, 0.254243
EDN2, 5564, 0.254047
SLC23A1, 16746, 0.253920
LOC90784, 10780, 0.252842
XXBAC-BPG308K3.6, 19898, 0.250183
CD93, 3627, 0.249603
LOC100133224, 10058, 0.248795
BLOC1S3, 1849, 0.247270
KRT9, 9396, 0.247008
FAM83F, 6337, 0.246911
RNF187, 15532, 0.246700
MYO1H, 12051, 0.242400
RIN2, 15435, 0.242176
PRR3, 14647, 0.241855
AHDC1, 729, 0.240411
DNTT, 5312, 0.240258
UBQLN1, 19293, 0.239905
OR4C12, 13048, 0.239264
TMEM184B, 18446, 0.238373
TM7SF3, 18315, 0.236666
IRX3, 8720, 0.235536
HSPB7, 8282, 0.233573
PLA1A, 14016, 0.231695
KBTBD10, 8863, 0.231684
PAK7, 13419, 0.230788
MAL, 11107, 0.229201
PRSS22, 14667, 0.227106
ADAM10, 545, 0.226901
HERC1, 7871, 0.226616
COPB2, 4306, 0.226606
C5orf36, 2834, 0.226255
C6orf123, 2870, 0.221727
ALPK1, 881, 0.220323
MOAP1, 11636, 0.220035
RUNX1-IT1, 16015, 0.219645
MSL3, 11842, 0.218713
C9orf46, 3049, 0.217581
KCNG4, 8902, 0.217449
LOC100132658, 10039, 0.217371
HNF1A-AS1, 8097, 0.217007
AP003117.1, 1110, 0.216927
DNAJC15, 5263, 0.216767
OLIG1, 12863, 0.215833
DKFZP434A062, 5161, 0.214068
ADAM30, 559, 0.210986
AVL9, 1626, 0.210628
PCDH9, 13539, 0.210573
XXbac-B33L19.2, 19899, 0.210500
LOC343052, 10390, 0.210146
DDR1, 4952, 0.208865
C12orf37, 2126, 0.208741
FAM41AY2, 6256, 0.208711
SLC6A2, 16971, 0.208527
LOC131055, 10301, 0.208438
SNHG5, 17148, 0.205970
ZBP1, 19966, 0.205413
LOC100129214, 9913, 0.205025
NR2C2, 12618, 0.204990
TCL1A, 18033, 0.204379
COPB1, 4305, 0.204273
OR52A5, 13112, 0.203162
OMD, 12868, 0.202651
CFLAR, 3866, 0.202092
GALNT7, 6983, 0.201599
SLC5A12, 16951, 0.201084
SERPINB3, 16390, 0.200853
NALCN, 12121, 0.200255
EVI5, 5956, 0.199337
PHLDB1, 13874, 0.198755
C6orf182, 2893, 0.197580
SSR1, 17505, 0.197575
SCOC, 16210, 0.197387
POU4F1, 14315, 0.195593
FBLIM1, 6400, 0.195212
FLNB, 6684, 0.193566
FXR1, 6878, 0.192461
CD22, 3564, 0.191931
SHOX, 16572, 0.191775
NIPA2, 12413, 0.191545
NOTCH2, 12540, 0.191443
HSD17B2, 8236, 0.190810
AC005829.1, 142, 0.190772
ANKRD39, 1014, 0.189929
SLFN14, 17028, 0.189152
DSTNP3, 5422, 0.188881
LCN9, 9594, 0.185994
SEMG2, 16324, 0.185632
TEKT4, 18087, 0.184663
CLEC4F, 4093, 0.182811
PPP2R1B, 14428, 0.182717
ANO9, 1053, 0.181427
YRDC, 19934, 0.179905
TMEM246, 18496, 0.179482
HSD3B1, 8243, 0.179030
KCNJ8, 8929, 0.178724
MAP7D2, 11178, 0.177025
DSC1, 5400, 0.176034
PHYHIP, 13889, 0.175785
SPAG7, 17295, 0.175459
MID1IP1, 11517, 0.173939
TP53TG5, 18745, 0.173496
CCDC168, 3367, 0.173371
ENPP4, 5792, 0.173092
NCOA6, 12210, 0.171630
SOX10, 17250, 0.170679
LOC100129781, 9935, 0.170596
PRSSL1, 14680, 0.169653
SLC43A3, 16921, 0.168343
LOC731852, 10771, 0.168306
LOC100131316, 9982, 0.168078
OR13H1, 12946, 0.167802
FAM26E, 6240, 0.167085
C8orf71, 3004, 0.166453
TREML3, 18834, 0.165049
RGSL1, 15377, 0.164257
LOC100128598, 9894, 0.164221
PRPS2, 14631, 0.163458
MYO1B, 12045, 0.162282
TMC2, 18325, 0.160988
APH1A, 1162, 0.159241
SGTB, 16508, 0.158605
SPNS1, 17387, 0.158223
C3AR1, 2735, 0.157528
C2orf76, 2723, 0.157458
HTRA1, 8314, 0.155504
ELF1, 5712, 0.155084
AGGF1, 697, 0.154945
FBXW5, 6474, 0.153713
OR2A25, 12985, 0.153611
NMRAL1, 12493, 0.152617
KCNK17, 8937, 0.151968
AIRE, 752, 0.150476
EBPL, 5536, 0.148641
MRPS22, 11794, 0.147641
SCTR, 16221, 0.145347
CYP3A5, 4798, 0.144664
CYP4F11, 4804, 0.144116
NSF, 12668, 0.143775
SCG5, 16169, 0.142558
CLN8, 4124, 0.142514
NUP37, 12766, 0.142144
FAM153A, 6139, 0.141321
MACC1, 11046, 0.140048
GDNF, 7093, 0.139564
AP5Z1, 1145, 0.139423
LOC93622, 10784, 0.139247
ZIC1, 20130, 0.138796
DOK2, 5330, 0.138699
SLCO5A1, 17021, 0.138206
INSL5, 8637, 0.137786
ESRP1, 5924, 0.137373
ZNF568, 20459, 0.136040
MRVI1, 11814, 0.135013
HEMGN, 7865, 0.134402
TMEM31, 18502, 0.134126
PLAC1L, 14040, 0.133629
RABGAP1, 15022, 0.132521
LY6K, 10999, 0.132144
NCR1, 12215, 0.132013
RAD9A, 15054, 0.129037
MAP2K5, 11147, 0.128875
C1orf180, 2500, 0.128277
UACA, 19220, 0.127767
SFTA3, 16474, 0.126724
HOXC12, 8161, 0.126236
COX7A2, 4357, 0.125902
AC009139.1, 175, 0.125701
MGAT4C, 11466, 0.123963
RANBP3, 15084, 0.123644
BCAR1, 1744, 0.123384
LOC729222, 10718, 0.123235
KRT32, 9361, 0.121173
SYNGR1, 17775, 0.121007
RXRB, 16034, 0.120697
SDR9C7, 16258, 0.120581
CALCB, 3147, 0.119020
RAB5B, 15005, 0.118717
LOC729739, 10743, 0.117929
AC008026.2, 158, 0.117922
CSAG2, 4512, 0.117859
MAGEA1, 11068, 0.117145
LOC100288252, 10159, 0.116023
CHCHD4, 3891, 0.115448
IGF2R, 8436, 0.114370
HLCS, 8047, 0.114304
TMEM185A, 18448, 0.113530
LRG1, 10834, 0.112953
C10orf92, 2053, 0.112824
LINC00302, 9763, 0.112677
ILDR2, 8578, 0.111920
TXNDC12, 19187, 0.111255
LOC283481, 10341, 0.110730
FAM95B1, 6356, 0.110458
TAAR8, 17820, 0.109152
EVX2, 5962, 0.108422
CHIA, 3916, 0.107312
OR6K6, 13205, 0.106748
ACE2, 447, 0.106056
EN1, 5770, 0.104913
LOC100287878, 10138, 0.104731
TFG, 18142, 0.104692
CABLES1, 3100, 0.104230
POLD4, 14225, 0.104143
HSD3BP5, 8246, 0.104011
TMEM92, 18570, 0.103956
C5orf15, 2825, 0.103625
MSL3P1, 11843, 0.102035
ANP32C, 1059, 0.100401
CYB5R2, 4743, 0.099336
TESK1, 18100, 0.098791
LOC100289246, 10205, 0.098225
TUBG2, 19156, 0.097360
OR13C8, 12941, 0.097058
OR5K2, 13168, 0.096443
CHRNA3, 3955, 0.092446
LOC100287282, 10109, 0.092109
C6orf164, 2888, 0.091654
CCL2, 3469, 0.089499
ZNF541, 20434, 0.088443
FAM3D, 6253, 0.087407
SEMA5A, 16316, 0.087344
ART3, 1385, 0.086016
LOC644794, 10563, 0.085866
LGALS16, 9650, 0.085453
C2orf61, 2708, 0.083675
LMBRD1, 9844, 0.083356
RAB10, 14945, 0.083346
ATP1A2, 1521, 0.082907
AC007364.1, 151, 0.082346
AC116655.15, 366, 0.079618
CEPT1, 3834, 0.079547
RAI14, 15066, 0.079539
LYZL2, 11034, 0.079497
IFNA10, 8397, 0.073449
TSNAXIP1, 19004, 0.073178
LRIG1, 10836, 0.072724
PLCL2, 14068, 0.072693
GTPBP6, 7675, 0.072653
MRPL9, 11781, 0.072396
OR6K2, 13203, 0.071372
GLIPR1L1, 7219, 0.070838
SAPS1, 16108, 0.070721
LRIT1, 10839, 0.069656
LOC100131892, 10011, 0.069021
DEFB108B, 5014, 0.067931
IL18R1, 8514, 0.067484
TAF5, 17852, 0.066225
CIRBP, 4006, 0.063128
PIGX, 13926, 0.062330
ZDBF2, 20048, 0.061029
KLF17, 9230, 0.059549
ASMTL-AS1, 1437, 0.059447
RPLP1, 15862, 0.059408
LOC401859, 10462, 0.056300
PTPN20B, 14835, 0.055536
C14orf109, 2186, 0.055243
PPP1R13L, 14398, 0.054512
HLA-L, 8046, 0.053579
SH3RF3-AS1, 16544, 0.053283
FUSIP1, 6863, 0.051601
PKLR, 14005, 0.051057
SCGB1D4, 16174, 0.050828
ZXDA, 20729, 0.050710
UGT1A8, 19344, 0.050486
AC023830.2, 248, 0.048856
C13orf44, 2179, 0.048809
ZNF435, 20362, 0.048727
AP000345.1, 1087, 0.045824
GUCA2A, 7682, 0.045523
LOC340888, 10385, 0.045228
ZNF79, 20630, 0.044886
LMCD1, 9846, 0.042709
HCG18, 7799, 0.042391
C5orf51, 2849, 0.040382
KRTCAP2, 9480, 0.040044
KRT6A, 9373, 0.038154
C5ORF20, 2821, 0.037838
ELAVL2, 5709, 0.035724
GFOD1, 7114, 0.035522
SH2D1A, 16512, 0.035478
RAD51, 15044, 0.034938
HSPH1, 8291, 0.034378
RP11-466F5.8, 15686, 0.032577
C13orf39, 2178, 0.030940
SPINK6, 17376, 0.030730
USP17L8, 19448, 0.030512
FBXO31, 6446, 0.030489
MUC1, 11937, 0.029619
GPD1, 7390, 0.029562
H2AFY, 7726, 0.028782
LOC646976, 10604, 0.028743
ZNF581, 20473, 0.027472
HIGD2B, 7928, 0.027354
EPB41L4A, 5818, 0.027131
TMED4, 18347, 0.027070
NOS1AP, 12534, 0.026272
KBTBD5, 8868, 0.025733
PPIAL4G, 14359, 0.024600
TPM2, 18762, 0.024347
LOC647012, 10606, 0.022418
CDC23, 3644, 0.022200
LSS, 10966, 0.020875
LOC100288033, 10147, 0.019609
LELP1, 9623, 0.019268
OR4K1, 13069, 0.019184
HTR5A, 8311, 0.018260
BCKDHA, 1756, 0.018142
USP21, 19453, 0.017339
LOC340947, 10386, 0.017083
LOC401093, 10451, 0.016086
FKSG2, 6626, 0.014958
NEDD1, 12293, 0.014693
TMEM51, 18525, 0.014575
SNRPB, 17168, 0.014428
OR10T2, 12922, 0.013987
SNX4, 17213, 0.013809
CEACAM5, 3769, 0.013054
MYD88, 11999, 0.012001
ZNF335, 20304, 0.011150
MYCBP2, 11993, 0.010940
ST8SIA4, 17562, 0.010832
KHDRBS1, 9021, 0.010582
ZNF576, 20468, 0.010451
NUCB2, 12719, 0.010327
LOC100129033, 9905, 0.009821
DEPDC1B, 5055, 0.008817
FAM161A, 6153, 0.007777
SNORD81, 17156, 0.007495
EID1, 5640, 0.007457
SLC26A2, 16803, 0.005037
LOC100291630, 10256, 0.004365
TMEM225, 18491, 0.001625
KRTAP1-5, 9400, 0.001578
CAT, 3261, 0.000873
LZTS1, 11040, 0.000195
HSP90B3P, 8262, -0.000922
AZU1, 1641, -0.001361
CTAGE4, 4591, -0.001803
LOC100129480, 9924, -0.001877
KIAA0226, 9038, -0.002982
GPT, 7526, -0.003481
CIRBP-AS1, 4007, -0.003695
SLC35D1, 16869, -0.005597
PYY, 14922, -0.007629
CLCNKA, 4047, -0.007734
MCAT, 11287, -0.010731
WFIKKN2, 19786, -0.012526
C19orf63, 2417, -0.012675
SYCP1, 17759, -0.012681
VPS72, 19626, -0.013153
C6orf227, 2907, -0.013256
GLYATL1P2, 7260, -0.013497
APOD, 1191, -0.014710
FAM83E, 6336, -0.014866
PLXNB2, 14150, -0.015026
OLIG2, 12864, -0.015433
TOB2P1, 18697, -0.015766
GBAS, 7038, -0.015881
TMEM194B, 18461, -0.016745
RHOU, 15409, -0.017162
TRIM60, 18899, -0.017518
TTTY8, 19128, -0.020916
NFRKB, 12372, -0.020943
SLITRK6, 17039, -0.021355
FAM162B, 6156, -0.022349
NPEPL1, 12568, -0.022462
APOB, 1177, -0.023185
LOC100130932, 9965, -0.024073
OPTC, 12891, -0.024241
KDM3A, 9002, -0.024684
ABCC10, 59, -0.024750
VWA5B1, 19653, -0.024970
GRAMD1A, 7537, -0.025163
C4ORF10, 2784, -0.026450
CEACAM16, 3761, -0.027674
LEFTY1, 9621, -0.028420
PLEKHG5, 14102, -0.028901
PPP1R14D, 14402, -0.029034
TMEM155, 18413, -0.029093
UTP3, 19506, -0.030286
KIAA0196, 9037, -0.033133
VKORC1, 19578, -0.033302
SRD5A2, 17451, -0.033447
LRRC31, 10878, -0.033661
TADA1L, 17833, -0.033967
ZNF665, 20534, -0.034386
ICMT, 8347, -0.036600
IFNA21, 8400, -0.036632
RNF43, 15559, -0.037361
TEAD3, 18072, -0.037373
TRPV4, 18970, -0.037451
GNAT3, 7296, -0.037602
CACNA1E, 3113, -0.037689
LOC100288432, 10169, -0.038115
GFI1B, 7111, -0.038515
FTLP17, 6846, -0.038773
PPRC1, 14456, -0.039490
LOC440917, 10490, -0.039547
ABCA8, 47, -0.039655
POLR3A, 14259, -0.039708
LOC100287521, 10119, -0.040140
SMARCA4, 17063, -0.040658
LOC400752, 10446, -0.040660
HLX, 8050, -0.041080
PLA2G4C, 14030, -0.041394
TMEM194A, 18460, -0.043265
PDAP1, 13632, -0.043375
RFPL4A, 15323, -0.043646
EPHA3, 5831, -0.043755
HAS2, 7763, -0.045042
C2orf66, 2713, -0.047184
TMC6, 18329, -0.047484
SNF8, 17142, -0.049122
HABP2, 7738, -0.049376
S100PBP, 16061, -0.049456
FBXO7, 6465, -0.050407
ASPHD1, 1445, -0.050731
LOC399900, 10434, -0.051434
LOC100272216, 10087, -0.051509
AC007510.1, 153, -0.051628
CCDC51, 3397, -0.051637
LOC389787, 10411, -0.052220
C9orf135, 3027, -0.053446
GPR162, 7453, -0.053628
EFCAB5, 5590, -0.053643
ZDHHC22, 20062, -0.054662
PPP1R2P9, 14413, -0.056234
OPALIN, 12877, -0.056501
WASH5P, 19670, -0.056554
MGC70870, 11492, -0.058601
MAST1, 11237, -0.058879
GCM2, 7067, -0.059928
SLC28A3, 16819, -0.061933
IKZF2, 8482, -0.063146
DLD, 5175, -0.064487
C8orf84, 3010, -0.064488
GRIA2, 7558, -0.066649
LDLRAD1, 9611, -0.067772
C18orf32, 2368, -0.068580
SENP8, 16331, -0.069438
SCT, 16220, -0.069653
TM2D1, 18303, -0.070324
NRARP, 12634, -0.071315
REG3A, 15276, -0.072521
UCP1, 19328, -0.073487
PIGG, 13911, -0.073540
ARFIP1, 1245, -0.074496
FAM186B, 6196, -0.075568
PTK6, 14813, -0.076439
CYP26C1, 4774, -0.076631
SLC7A13, 16983, -0.076672
GAGE12J, 6955, -0.077152
PPBPP1, 14344, -0.077200
C7, 2928, -0.078168
DUXA, 5481, -0.079832
NR1H4, 12614, -0.081228
POMZP3, 14284, -0.081465
SCAMP3, 16145, -0.081721
OR2V2, 13034, -0.081894
ARHGEF4, 1290, -0.084168
ALKBH2, 862, -0.084891
KLHL30, 9272, -0.086032
TYMS, 19207, -0.086042
SULT1B1, 17707, -0.086173
SEMA6C, 16320, -0.086215
PRPF6, 14625, -0.086967
OR4L1, 13076, -0.087350
RAB4B, 15003, -0.088255
FAM149B1, 6134, -0.091580
GPR141, 7435, -0.092757
NTHL1, 12697, -0.093968
NCL, 12203, -0.094179
KPNA3, 9320, -0.094350
CABP4, 3104, -0.095187
ZNF428, 20354, -0.095503
C19orf55, 2410, -0.098149
ANKRD52, 1024, -0.099287
PRPF4, 14621, -0.099943
ZFAND5, 20080, -0.101292
APOA5, 1176, -0.102236
MTMR6, 11912, -0.103468
BPIL3, 1898, -0.103784
CECR2, 3780, -0.104258
C12orf69, 2155, -0.104585
RUFY4, 16009, -0.104855
C1orf189, 2506, -0.107318
CD3D, 3590, -0.108911
KIAA0748, 9065, -0.111541
OR52N1, 13128, -0.113145
GPR113, 7414, -0.113447
CDC42EP5, 3665, -0.114031
OR52D1, 13116, -0.114806
LOC646934, 10602, -0.114888
PTGDS, 14789, -0.115723
ALG1, 845, -0.116213
EPDR1, 5827, -0.119096
BOD1, 1883, -0.120271
REG1B, 15274, -0.120546
LCN6, 9592, -0.120696
USP30, 19462, -0.121674
PROCR, 14598, -0.121812
ZNFX1-AS1, 20682, -0.122125
C17orf62, 2333, -0.123093
PPP2CB, 14426, -0.123433
BECN1, 1795, -0.125010
GTPBP2, 7671, -0.126542
ERCC8, 5883, -0.127565
SIGLEC1, 16589, -0.127980
IQCG, 8683, -0.128636
TOM1L2, 18702, -0.129101
PDHA1, 13682, -0.129755
TXNDC2, 19191, -0.129809
OSTCP1, 13301, -0.129840
LOC100134103, 10077, -0.129972
PML, 14162, -0.130372
KLK11, 9289, -0.131210
PNLIPRP1, 14183, -0.133831
VARS2, 19528, -0.134486
RGR, 15355, -0.137038
STK39, 17634, -0.138141
NINL, 12410, -0.140108
SP2, 17274, -0.141962
MANBA, 11129, -0.142682
GORASP2, 7360, -0.142860
ITGA3, 8751, -0.143373
ARID3A, 1299, -0.143411
ANKRD12, 973, -0.144735
RAB5C, 15006, -0.144796
UBXN1, 19308, -0.144868
IL3, 8554, -0.145061
TRMT5, 18936, -0.145083
UBXN10, 19309, -0.145433
FBXO43, 6457, -0.146321
DDX43, 4980, -0.146858
TARS2, 17887, -0.147125
CTNNBL1, 4625, -0.147746
PITPNC1, 13976, -0.148302
KIRREL, 9210, -0.148624
HOXB1, 8149, -0.148691
EPAS1, 5813, -0.149115
GAGE2C, 6956, -0.149290
ZNF704, 20569, -0.149897
OSR2, 13299, -0.150701
LINC00334, 9780, -0.151688
ZNF185, 20203, -0.151818
EMP2, 5762, -0.152931
STC1, 17604, -0.153675
WDR61, 19738, -0.154211
LOC644762, 10562, -0.156747
NCRNA00117, 12220, -0.158773
ARG1, 1248, -0.159629
TUBGCP4, 19159, -0.160109
ENAH, 5772, -0.160637
ACCN5, 442, -0.160749
TREML2, 18833, -0.162472
ZNF846, 20668, -0.162648
TJP3, 18269, -0.162958
CCNB2, 3490, -0.163834
IFT122, 8416, -0.166764
TCF19, 18018, -0.171615
MEX3C, 11432, -0.172575
GDF11, 7083, -0.173400
RPL23, 15818, -0.175996
BNC1, 1875, -0.177813
FAM172A, 6171, -0.179939
LOC100288315, 10165, -0.180497
KIR3DX1, 9209, -0.181754
REN, 15288, -0.182221
SIRPD, 16618, -0.184461
CIAPIN1, 3991, -0.184727
NUP133, 12756, -0.184964
UNC5B, 19383, -0.186057
TCTN3, 18054, -0.187457
GTPBP8, 7676, -0.188175
FAM19A4, 6211, -0.188619
C2orf67, 2714, -0.188704
FERMT3, 6526, -0.189809
RPL22, 15816, -0.190023
LRRC59, 10910, -0.191404
NAP1L4, 12132, -0.193787
LOC100507637, 10295, -0.195045
FNDC7, 6725, -0.196450
KIF13A, 9160, -0.196996
S100A6, 16052, -0.198867
ZFP2, 20091, -0.198880
LOC652586, 10634, -0.199336
ZBTB24, 19977, -0.200103
RBM3, 15187, -0.203340
KLHDC7A, 9247, -0.203747
CETP, 3851, -0.204345
TOB2, 18696, -0.204802
JPH2, 8834, -0.204914
E2F1, 5514, -0.205410
RP11-493L12.2, 15692, -0.205478
CYSTM1, 4825, -0.206105
BAX, 1723, -0.211528
SUOX, 17724, -0.212446
GLYATL2, 7262, -0.212671
EPHB4, 5840, -0.212983
OR51I1, 13102, -0.212994
CCM2, 3485, -0.213200
RABGGTA, 15024, -0.213777
REXO2, 15308, -0.213802
BIRC7, 1839, -0.213937
TIPARP, 18262, -0.215177
C11orf68, 2092, -0.216161
HIF1AN, 7922, -0.218493
CXorf67, 4733, -0.219687
PDIA3, 13687, -0.219738
C21orf88, 2652, -0.220189
C2, 2568, -0.220431
MSLN, 11844, -0.220856
CCL8, 3484, -0.221284
RCVRN, 15249, -0.226468
PLAC8, 14043, -0.226700
AC098799.1, 330, -0.226967
ICAM4, 8344, -0.227563
RPS27L, 15901, -0.228868
OR52R1, 13132, -0.230268
PI4K2B, 13895, -0.230457
KIAA1598, 9127, -0.230785
RPL13, 15801, -0.232315
SPTAN1, 17429, -0.232440
UBR7, 19303, -0.234506
DYRK1A, 5502, -0.235315
ASCC2, 1420, -0.236915
SPAST, 17311, -0.237165
TMEM61, 18536, -0.239420
FBXO48, 6462, -0.240174
LOC100132356, 10030, -0.242975
LRRC25, 10871, -0.243415
NAGLU, 12116, -0.243419
YLPM1, 19925, -0.243519
SLC37A1, 16885, -0.244156
FRG1, 6800, -0.244447
DNAJC21, 5269, -0.245380
PF4V1, 13773, -0.245721
DGKG, 5086, -0.245837
NEK3, 12309, -0.246116
ZNF645, 20521, -0.246283
CPN1, 4385, -0.246693
P4HA3, 13368, -0.247121
IGFBP7, 8444, -0.248117
FAM184B, 6193, -0.248644
IL5RA, 8566, -0.251189
NTN3, 12700, -0.251831
PNP, 14197, -0.252319
ADAP1, 592, -0.253299
MRAP, 11712, -0.253338
EGLN2, 5623, -0.254131
ADAMTS2, 578, -0.254706
TARBP1, 17881, -0.256069
FAM89A, 6347, -0.257345
DAPK2, 4859, -0.257668
WHSC1L1, 19791, -0.258310
NOL3, 12516, -0.259757
CTF1, 4614, -0.260055
PRPH, 14627, -0.260638
CIRH1A, 4008, -0.260838
MYLPF, 12035, -0.261730
ADAM19, 551, -0.262172
C7orf52, 2957, -0.262315
CD200R1L, 3561, -0.263235
LOC100286952, 10092, -0.264415
LOC729088, 10713, -0.265704
PPFIA3, 14352, -0.266587
IL1RN, 8530, -0.267672
TSPAN11, 19008, -0.268075
RSL1D1, 15970, -0.269183
C1orf49, 2532, -0.269288
ZNF438, 20364, -0.271463
SLCO1B1, 17013, -0.271999
ULBP3, 19365, -0.272396
CGB2, 3871, -0.272783
AC079341.1, 293, -0.272915
AC096655.2, 327, -0.275957
DSG1, 5413, -0.276767
BFAR, 1814, -0.278015
PDZRN3, 13729, -0.278315
SLC4A10, 16938, -0.278991
CTSL3, 4648, -0.279690
PCSK2, 13617, -0.279865
CYAT1, 4734, -0.279881
RAP1B, 15091, -0.280421
CXorf39, 4720, -0.280519
LOC100127951, 9876, -0.280807
OR5D14, 13157, -0.280923
GNB2L1, 7301, -0.281452
TNFSF13, 18653, -0.285561
FAM55A, 6281, -0.285970
CCDC80, 3431, -0.286278
